,gu,ve,close_dist,lon_inters,lat_inters
0,,-0.2556899999999999,11.294498685308186,94.3287792555758,2.7690877700093703
1,,0.42788249999999994,9.330007540749612,94.3287792555758,2.7690877700093703
2,-0.025177421239436545,-0.01307999999999997,5.151006976438912,95.066490747999,4.620621994942425
3,,0.16048666666666628,3.4613257433134534,97.27979200144466,10.112681687179142
4,0.045320954684659645,0.2836558333333333,2.6326795649109447,72.93551561997272,11.911197409957316
5,-0.0163114749949514,0.047356666666666714,12.533799750159385,72.93551561997272,11.911197409957316
6,,0.22632833333333338,7.94520355509382,72.93551561997272,11.911197409957316
7,0.10177264633994086,0.22519833333333356,4.234408901478405,69.24684760600914,2.768283462159166
8,,0.5103025,14.874740793693476,69.24684760600914,2.768283462159166
9,0.04575722787653714,0.12688666666666665,8.486916161631411,69.98443873755977,4.619828048060357
10,-0.026577452908977266,-0.008785000000000015,14.716595375505852,70.72212145008103,6.4630060567589815
11,,0.09506000000000017,7.176202890983512,71.45985145316523,8.294639234440147
12,-0.011272951774071697,0.07732000000000006,3.576928115035518,72.19763893986674,10.111821748486593
13,-0.032304886284860175,0.22089333333333372,12.59642496091785,72.19763893986674,10.111821748486593
14,,0.43349499999999974,14.186639212068776,72.19763893986674,10.111821748486593
15,,-0.1642658333333334,8.01124159347763,47.85341825103824,11.910883135633936
16,-0.24872848094319355,-0.5866150000000001,12.528436613035286,48.59090618575917,13.68866280728478
17,,-0.2655116666666666,8.497608539040993,81.05037103186237,10.11223701259096
18,,-0.4058124999999997,7.4970238754976295,81.05037103186237,10.11223701259096
19,-0.0275651711205507,-0.20106999999999958,9.707885599596661,81.78811437180195,11.91132060084378
20,-0.17498907505712272,-0.0822116666666668,10.779892270603872,81.78811437180195,11.91132060084378
21,-0.05006605346980792,-0.40077416666666665,4.256148951981328,81.78811437180195,11.91132060084378
22,,0.5298483333333335,3.8224443992719617,78.09925603631137,2.768092442685586
23,-0.09673975023036113,,11.221591458735997,78.09925603631137,2.768092442685586
24,,-0.2317391666666665,11.298883683292258,82.52566928712672,13.689258090454516
25,-0.07155620915251767,-0.2542833333333333,4.945453250248737,82.52566928712672,13.689258090454516
26,,-0.4640308333333334,10.527307109252588,82.52566928712672,13.689258090454516
27,,-0.41654249999999987,7.740425369887891,82.52566928712672,13.689258090454516
28,,0.612475,11.266813580593038,78.83700454633798,4.619926286133403
29,-0.07034754424497877,-0.13810083333333312,3.4028001795195997,83.26342684859492,15.444265301533877
30,0.125231294656432,0.31476083333333293,5.038470955812307,83.26342684859492,15.444265301533877
31,,0.7664566666666667,5.292794449325618,83.26342684859492,15.444265301533877
32,0.1665238911526902,-0.19001000000000015,14.64705237801498,79.57469592981268,6.462971183135939
33,0.1978980778460453,0.6545525000000001,12.075552178623504,84.00118207593165,17.173422161584273
34,,0.4285249999999999,8.48890639403411,84.00118207593165,17.173422161584273
35,,-0.6980975000000003,10.804440705445419,84.00118207593165,17.173422161584273
36,,0.2770783333333333,10.054625140263811,55.96817243153602,10.11168174092133
37,0.04809883807096442,0.3283783333333335,12.898882650493364,56.70595614343056,11.910799685034496
38,,0.43576166666666694,1.8871311986393076,57.44350591986496,13.688680464904584
39,,,13.689126843617284,53.75495626015175,4.619724787540656
40,,-0.23745499999999992,7.326688468723353,53.75495626015175,4.619724787540656
41,-0.07209073520657353,-0.20678749999999985,10.723908394150785,58.18128565156344,15.443652910054732
42,0.15423497471384726,0.43991333333333327,11.314867708645972,58.18128565156344,15.443652910054732
43,0.17174837473200458,-0.41346499999999986,13.037551929757319,54.49261701699931,6.462885974734333
44,,0.31448499999999996,14.118902909501779,54.49261701699931,6.462885974734333
45,0.7457598809868675,-0.2749424999999999,14.99866914051019,54.49261701699931,6.462885974734333
46,,-0.1089349999999999,6.543610488470252,54.49261701699931,6.462885974734333
47,,0.1577641666666662,9.09492802884078,58.9190381499841,17.172793256636723
48,,-0.10517,2.315542353604133,59.65671487681757,18.8735155843464
49,0.0036090588814378455,0.20530500000000007,10.013774138096844,59.65671487681757,18.8735155843464
50,0.10630709321373996,0.3634225000000001,8.645966419221402,59.65671487681757,18.8735155843464
51,,0.3045983333333335,13.889648985574613,89.90278823406018,10.112317975665356
52,-0.009101642197857508,-0.2896074999999997,8.37075602218373,89.90278823406018,10.112317975665356
53,,-0.27191499999999974,5.578635814004481,89.90278823406018,10.112317975665356
54,,-0.036039999999999774,7.764420638744415,90.6405034320616,11.911317046139756
55,-0.07601416620971857,-0.12500999999999993,7.01458931756739,90.6405034320616,11.911317046139756
56,-0.37425351218049163,0.39102666666666663,14.59340987745949,86.95179613946276,2.768514628443346
57,-0.03844002492506165,-0.28035083333333327,2.809303406779871,91.37816125693772,13.689434389012444
58,0.005793168065713889,0.1918258333333333,1.418939312787843,91.37816125693772,13.689434389012444
59,,0.039982500000000046,14.840749787844697,91.37816125693772,13.689434389012444
60,0.08465573018230509,0.19906083333333352,13.03775940219052,87.68944668762119,4.620099161124103
61,-0.04921852657154859,-0.19003333333333333,3.883626139285761,87.68944668762119,4.620099161124103
62,,-0.20457250000000005,13.187789193683544,87.68944668762119,4.620099161124103
63,,0.06740499999999985,7.679953241497755,87.68944668762119,4.620099161124103
64,0.04251739610753208,0.13562916666666658,9.845253869741871,92.11581516799382,15.444239419168696
65,-0.01731622888548653,-0.17309916666666672,7.827723708648312,92.11581516799382,15.444239419168696
66,0.04710772510553265,-0.08816916666666691,13.959716055725444,92.11581516799382,15.444239419168696
67,,0.43697166666666665,11.50814363338768,92.11581516799382,15.444239419168696
68,-0.061266740252177265,-0.1916058333333331,10.22810141581246,88.42730225083673,6.463573072041778
69,-0.22351789627799493,-0.649143333333333,13.259940983116941,88.42730225083673,6.463573072041778
70,,-0.4031058333333333,13.60042938201218,88.42730225083673,6.463573072041778
71,,-0.28949500000000006,14.791248319867153,88.42730225083673,6.463573072041778
72,0.027472518698458664,0.4441425,11.535037202603176,92.8535665158681,17.173280559508378
73,,0.019209166666667127,11.952728754093927,89.16503617949176,8.295385573207687
74,0.07872216827200329,0.36912416666666653,8.245573178442708,89.16503617949176,8.295385573207687
75,,0.20582333333333327,6.4899369412786445,64.82067574385103,10.1118451883147
76,0.21452903846009286,0.16274250000000043,5.5055366342698,64.82067574385103,10.1118451883147
