,gu,ve,close_dist,lon_inters,lat_inters
0,-0.010791255038316454,-0.15486250000000004,8.341154084652908,92.05244555146636,5.852577267643039
1,,0.18323916666666645,9.970433640631823,93.91788497336054,13.561281135645086
2,0.0023553830666975637,0.3728241666666664,6.7593255141908655,93.91788497336054,13.561281135645086
3,,0.2526316666666668,13.180182537366479,68.73634932611743,17.29538960041824
4,0.020598004957810404,0.13128,11.083896833920047,68.73634932611743,17.29538960041824
5,,0.02771000000000002,7.28130008353876,67.80364110913357,13.559204342547876
6,0.004806449534112898,0.12899416666666655,2.8742137513205237,67.80364110913357,13.559204342547876
7,-0.030302812212926678,-0.03547083333333327,2.9960619184248505,90.18759665892338,20.9252542313173
8,0.02536477768466169,-0.16913499999999998,5.8488230503962155,89.25477599835445,17.295863623223024
9,-0.04391885274239032,-0.2746725,14.36213124246373,89.25477599835445,17.295863623223024
10,-0.04391885274239032,-0.27049333333333336,4.8686797209566395,89.25477599835445,17.295863623223024
11,-0.04377118893727587,-0.22760833333333333,12.975214010743553,89.25477599835445,17.295863623223024
12,-0.04377118893727587,-0.3248825,12.533086411500479,89.25477599835445,17.295863623223024
13,-0.04391885274239032,-0.27696,6.960924922515771,89.25477599835445,17.295863623223024
14,-0.04391885274239032,-0.2789849999999999,11.928814932663721,89.25477599835445,17.295863623223024
15,-0.04377118893727587,-0.25892499999999996,8.81734745429098,89.25477599835445,17.295863623223024
16,0.0003490588773949566,-0.1176983333333333,10.723573314720628,89.25477599835445,17.295863623223024
17,-0.03655173739736396,,7.756320314687442,89.25477599835445,17.295863623223024
18,-0.04377118893727587,-0.3227775,12.055160526515891,89.25477599835445,17.295863623223024
19,-0.032942011627408,,9.093408283803358,89.25477599835445,17.295863623223024
20,0.008286252521007781,-0.0828233333333333,14.178624258411702,89.25477599835445,17.295863623223024
21,-0.04391885274239032,-0.27477583333333333,10.826284830835403,89.25477599835445,17.295863623223024
22,-0.032942011627408,,12.97301533686039,89.25477599835445,17.295863623223024
23,-0.04391885274239032,-0.2736125,4.687479433323595,89.25477599835445,17.295863623223024
24,-0.04391885274239032,-0.2793291666666667,12.521990789428452,89.25477599835445,17.295863623223024
25,-0.04377118893727587,-0.3149666666666667,9.482973980256789,89.25477599835445,17.295863623223024
26,-0.04391885274239032,-0.2715775,3.2229648323794846,89.25477599835445,17.295863623223024
27,-0.03655173739736396,,7.841054267274386,89.25477599835445,17.295863623223024
28,-0.04391885274239032,-0.27292666666666665,11.459389614755182,89.25477599835445,17.295863623223024
29,0.003927676741548973,0.04747166666666662,11.26354345630315,86.45667404702853,5.850916839585375
30,-0.11683860536610602,-0.08154166666666617,14.852628503274788,86.45667404702853,5.850916839585375
31,,0.04800583333333326,3.4974035674212196,88.32212603978074,13.559917946660022
32,-0.13593799406903467,-0.20372666666666678,10.325201787552741,88.32212603978074,13.559917946660022
33,,0.08702583333333347,9.621329524140702,88.32212603978074,13.559917946660022
34,0.006337998182612695,0.26813333333333333,5.078927786132435,63.140555529463,17.294286344098534
35,,0.03631083333333314,6.951164591538293,62.20778661339244,13.557810080420834
36,,-0.20189166666666672,7.347280515890983,81.79321915717618,9.73498577982088
37,0.10809417866758815,0.10504999999999998,12.882013352867025,83.65885232555789,17.29488113712331
38,0.0014479053353016519,-0.28123416666666656,3.517294263733711,83.65885232555789,17.29488113712331
39,-0.12846157635108235,-0.16978833333333332,11.598276727790955,82.72607022525878,13.558336310343687
40,-0.04882838442702153,0.10719833333333337,11.853884571924874,59.40994146059592,24.4258087685542
41,-0.261742449687841,-0.02403166666666661,6.288021316786041,56.61187378357623,13.557026489319565
42,-0.15589197632377327,-0.24477083333333352,9.115327241671473,56.61187378357623,13.557026489319565
43,-0.26785447043758254,-0.05932333333333331,7.760768483686545,56.61187378357623,13.557026489319565
44,,0.36664583333333356,12.915536578822216,75.26460816423283,5.8513340622290855
45,,0.16346333333333343,10.143217580384706,51.015693791409966,13.55813280721634
46,,0.07052583333333297,2.242531659270446,96.71577096393452,9.739910837737076
47,,0.0344016666666667,11.111211031522263,71.5340017168151,13.558418028961311
48,,0.0862766666666667,9.036083953265935,70.60159899964427,9.736980897101176
49,,0.16344249999999996,11.5571197528451,70.60159899964427,9.736980897101176
50,0.012654087752843204,0.12635166666666667,11.078186180565352,70.60159899964427,9.736980897101176
51,0.01918728467510731,0.2121783333333335,11.257935136460047,70.60159899964427,9.736980897101176
52,0.007111323089295759,0.15735250000000006,14.379776981742875,72.46684331370237,17.2951599241591
53,,0.07908333333333334,6.746914866407931,72.46684331370237,17.2951599241591
54,,0.1600408333333334,3.7337595486583726,72.46684331370237,17.2951599241591
55,0.1257545260568371,0.3908625,9.046420625477664,92.05275266218666,13.560924896543396
56,-0.11172618859631651,-0.2750733333333335,7.115135594106831,91.11994437012892,9.737865583536411
57,,0.05962916666666677,11.056100120650454,92.98531235727565,17.296451826176625
58,,0.0093858333333334,8.253067134346974,92.98531235727565,17.296451826176625
59,-0.015064617538579664,-0.21978583333333318,13.867133154406066,90.1872687109752,5.852053469415139
60,,0.2019199999999999,11.165015222974205,90.1872687109752,5.852053469415139
61,,0.2829433333333333,8.156546438968247,90.1872687109752,5.852053469415139
