,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
17,17,ERS1+ERS2+ENV+SRL,10,711,69.48450510299133,11.29867777897656,1091240.4239401864,1599393.791862683,0.4495731858030963,2.6920194677866967,"['9523915', '9619163', '9711090', '9719837', '9729774', '10206', '10207', '12701', '12739', '12741', '13583', '15706', '34722', '36530', '57940', '40273', '59368', '59369', '73076', '73077', '75141', '92626', '98675', '114945', '126950', '135776', '300234060659110', '300234060659200', '300234060940970', '300234060945970']"
18,18,ERS1+ERS2+ENV+SRL,10,797,68.76597083171475,8.092794627028665,1454487.9290607728,1950427.412870948,0.4495602679269442,2.692032385662849,"['9423472', '9619163', '9711090', '9719837', '9730559', '13583', '15706', '20321', '34211', '34716', '36530', '40273', '59365', '59368', '59369', '70697', '72634', '73076', '73077', '79185', '114945', '300234060659120', '300234060659190', '300234060940960', '300234060941970']"
19,19,ERS1+ERS2+ENV+SRL,10,883,68.0472819442007,4.850235423144672,1821780.213403724,2307715.4551997622,0.4495242567631798,2.6920683968266133,"['9421946', '9526413', '9619179', '13583', '18869', '20321', '2134712', '40273', '59365', '59367', '59368', '62555', '72634', '73077', '79184', '79185', '92627', '300234060659120', '300234060659190']"
20,20,ERS1+ERS2+ENV+SRL,10,969,67.32883404606144,1.5870769860081244,2191339.4849121417,2664304.8193931677,0.4493577036822994,2.6922349499074936,[]
21,21,ERS1+ERS2+ENV+SRL,10,997,71.28105468851643,19.07011170726319,209952.260022504,179769.601079406,0.4458394613202173,2.695753192269576,"['27069', '43743', '59213', '116463', '135782', '135786', '135789']"
22,22,ERS1+ERS2+ENV+SRL,12,713,44.33469533872785,11.29780824696318,163007.79028249194,141598.40684354096,0.4410026312127224,2.700590022377071,"['2134711', '34710']"
23,23,ERS1+ERS2+ENV+SRL,38,367,76.31149439401194,6.477784165242445,237676.32408652175,672583.3328105522,0.4360284540039258,2.7055641995858672,"['9711088', '9711090', '25002', '27054', '27139', '34718', '34722', '43743', '57939', '59371', '9821497', '45748', '63036', '63074', '75137', '75142', '81938', '98674', '98675', '98676', '114556', '114917', '116187', '116345', '135787', '300234060074440', '300234060077450', '300234060659110', '300234060659200', '300234060944970', '300234060945970']"
24,24,ERS1+ERS2+ENV+SRL,38,453,75.59258334713135,3.221651584914001,606469.8959374905,1999626.9738956608,0.4403893788471458,2.7012032747426478,"['11086', '20321', '20371', '34031', '34040', '43741', '48957', '59365', '63931', '71018', '83500', '127320', '300234060944970', '300234060950430', '53932']"
25,25,ERS1+ERS2+ENV+SRL,38,825,76.67028258617148,8.092787548941942,54728.270372619765,114424.95715127974,0.4351139647529952,2.706478688836798,"['9711090', '12737', '34709', '53365', '59371', '3098682', '59394', '98674', '98676', '114917', '300234060943960', '300234060944970']"
26,26,ERS1+ERS2+ENV+SRL,38,911,75.95148282757349,4.849918283670068,422058.7097732411,1858027.4331153207,0.4404860903085386,2.7011065632812548,"['9421902', '9711090', '9730546', '12741', '20371', '27054', '27139', '53352', '54371', '57940', '59372', '9820356', '59366', '59367', '59369', '59395', '71163', '73078', '73079', '92626', '98676', '116177', '116345', '300234060659200', '300234060940970']"
27,27,ERS1+ERS2+ENV+SRL,38,997,75.23312620014131,1.587045027149413,791587.0408775328,2161155.599893294,0.4400598545377687,2.7015327990520244,[]
28,28,ERS1+ERS2+ENV+SRL,40,111,53.31708889388714,16.01019687357004,78201.21998730491,69700.50623499081,0.4408395913675187,2.700753062222274,"['9421843', '9619161', '43748', '63074', '101609', '300234060657200', '300234060658190']"
29,29,ERS1+ERS2+ENV+SRL,40,197,52.598606749782284,12.884035197100898,432657.6660416985,298205.9684472231,0.4403422585718046,2.7012503950179885,"['9421843', '9421859', '9421868', '9619161', '9619162', '34710', '43748', '63074', '63935', '300234060657200', '300234060658190', '300234060944970', '37194', '37214', '39204', '88651']"
30,30,ERS1+ERS2+ENV+SRL,40,283,51.88012986043061,9.701917049247683,793286.085181549,605004.9849564077,0.4400421767812408,2.7015504768085523,"['9421843', '9421859', '9806375', '34223', '34315', '34708', '9820325', '9918868', '62201', '62202', '62557', '62558', '63068', '63074', '63929', '63935', '83499', '114875', '300234060658190', '88651', '88652', '88671']"
31,31,ERS1+ERS2+ENV+SRL,40,369,51.16154349938907,6.476463477093095,1158693.692497653,919355.1666849208,0.4401024093759163,2.701490244213877,"['34223', '34708', '34709', '46472', '53365', '53367', '62200', '62556', '63072', '63075', '63076', '63928', '63929', '71138', '72634', '40084', '88652', '88671']"
32,32,ERS1+ERS2+ENV+SRL,40,455,50.4427940591193,3.2213674458717128,1527370.6461411298,1225822.6425991196,0.4396228027211011,2.701969850868692,"['9730557', '9806375', '34708', '46472', '62556', '63931', '71018', '42519', '88659']"
33,33,ERS1+ERS2+ENV+SRL,40,655,52.95758169980172,14.45374803799626,254701.29311670145,217378.6059443739,0.4408536081615162,2.7007390454282767,"['9421843', '9421859', '9619161', '9627318', '2134712', '34714', '43748', '62557', '63935', '101609', '300234060657200', '300234060658190', '300234060944970']"
34,34,ERS1+ERS2+ENV+SRL,40,741,52.23899968040331,11.297546531655922,612472.9031317773,439882.6146230946,0.4402464051437361,2.701346248446057,"['9421843', '9421868', '9619162', '11089', '13557', '62202', '62557', '62558', '63935', '114875', '300234060658190', '37194', '37214', '37641', '39204', '88651']"
35,35,ERS1+ERS2+ENV+SRL,40,827,51.52036434921944,8.0915501935891,975736.2060421462,763966.6104721085,0.4400768881942656,2.7015157653955275,"['9806375', '13557', '15707', '34709', '43744', '62200', '62201', '62556', '62557', '62558', '63072', '63928', '63929', '63935', '71138', '72634', '83499', '37194', '37213', '40084', '42519', '88652', '88659', '88671']"
36,36,ERS1+ERS2+ENV+SRL,40,913,50.801808491034194,4.849998748681734,1342917.7617411362,1043295.3005708238,0.4394448610217965,2.7021477925679966,"['18869', '34708', '34709', '46472', '62200', '62556', '63036', '63072', '63076', '63928', '63929', '71138', '72634', '42519']"
37,37,ERS1+ERS2+ENV+SRL,40,999,50.083231582191935,1.586645491605121,1712502.369113295,1360826.396556144,0.4395980336665485,2.7019946199232447,[]
38,38,ERS1+ERS2+ENV+SRL,66,23,83.13767858431642,1.5886826788984258,2266901.2349239346,1532710.152453764,0.4432311171682596,2.6983615364215336,[]
