,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
12,12,HY2A,54,205,89.25477599835445,17.295863623223024,507720.440946924,474804.1241747595,0.4809860434747769,2.6606066101150163,"['114737', '114741', '114772', '116183', '116346', '116350', '116470', '116471', '126934', '126936', '133640', '300234061406950', '300234061406960', '300234061407950', '300234061408960', '300234061500010', '300234061500030', '300234061500040', '300234061500320', '300234062420010', '300234062420030', '300234062420040', '300234062420050', '300234062421030', '300234062422030', '300234062422040', '300234062423000', '300234062423010', '300234062423020', '300234062423030', '300234062423050', '300234062423060', '300234062424000', '300234062424030', '300234062424040', '300234062424050', '300234062425000', '300234062425020', '300234062425030', '300234062425040', '300234062425050', '300234062426010', '300234062426020', '300234062426030', '300234062426040', '300234062426050', '300234062427010', '300234062427030', '300234062427040', '300234062427050', '300234062428000', '300234062428010', '300234062428030', '300234062428040', '300234062429000']"
13,13,HY2A,54,233,86.45667404702853,5.850916839585375,1809913.3233038476,1369379.237377956,0.4784300624819272,2.663162591107866,"['114691', '114703', '114705', '114738', '114770', '116451', '126943', '133639', '138416']"
14,14,HY2A,54,343,88.32212603978074,13.559917946660022,933056.2528164312,751705.2679128044,0.4799276872171376,2.661664966372656,"['114705', '114737', '114772', '116262', '126942', '138412', '300234062423060']"
15,15,HY2A,54,371,85.52388368211481,1.9258039236619344,2256136.2516853167,1646931.68864913,0.4776032087516408,2.663989444838152,[]
16,16,HY2A,56,69,64.07325525917902,20.92329879344728,496465.94344913046,482909.4572752019,0.4871766429851861,2.654416010604607,['116466']
17,17,HY2A,56,97,61.27517628442725,9.735502184692356,1770247.263372952,1186469.6826464012,0.483048266738748,2.658544386851045,"['300234060943970', '300234060950430']"
18,18,HY2A,56,207,63.140555529463,17.294286344098534,909982.6150200306,896866.9977169007,0.4871758413323324,2.6544168122574607,"['114945', '114948', '300234060659110']"
19,19,HY2A,56,235,60.34234865295766,5.8488945671637484,2212218.6852588807,1472742.8235873205,0.4822134972754204,2.6593791563143725,[]
20,20,HY2A,56,317,65.00589066909313,24.42702199646757,96807.95459217604,96098.81273314632,0.4873221266374249,2.6542705269523683,[]
21,21,HY2A,56,345,62.20778661339244,13.557810080420834,1335376.499186774,1282291.371005225,0.4869002275625178,2.6546924260272755,"['300234060941970', '300234060945970', '41317']"
22,22,HY2A,56,373,59.40972788874776,1.924588351257816,2658347.7623721394,1809640.4629302493,0.4814749605882291,2.660117693001564,[]
23,23,HY2A,82,13,79.92808658953543,1.925197395041768,1841574.1187332685,798750.8413211855,0.4718308120773107,2.669761841512482,[]
24,24,HY2A,82,123,81.79321915717618,9.73498577982088,953593.4779623208,675069.9700484354,0.474644160016901,2.666948493572892,"['114736', '114737', '114764', '116262', '116451', '138409', '138414']"
25,25,HY2A,82,233,83.65885232555789,17.29488113712331,93195.29543338108,67294.22619139483,0.4759135957669569,2.665679057822836,"['116183', '135777', '138409', '138412', '300234061406960', '300234061407950', '300234061500030', '300234061500040', '300234062420050', '300234062421030', '300234062424030', '300234062424040', '300234062424050', '300234062426010', '300234062426030', '300234062428040']"
26,26,HY2A,82,261,80.86078910879809,5.850174597071637,1395366.1973589058,494722.3718964732,0.4723039535401243,2.669288700049669,"['114694', '114710', '116187', '127320', '300234060945970', '300234061500030', '300234062424030']"
27,27,HY2A,82,371,82.72607022525878,13.558336310343687,518600.1189458562,324025.8452025848,0.4750867420366704,2.6665059115531227,"['114764', '116183', '116469', '116470', '116471']"
28,28,HY2A,84,15,53.81391056314808,1.924587508493462,2629819.476266332,1485507.3398841226,0.4796362022498348,2.6619564513399583,[]
29,29,HY2A,84,125,55.67904958926919,9.733953965934464,1741892.971984522,811169.073746486,0.4807093601065594,2.660883293483234,['300234060658190']
30,30,HY2A,84,235,57.54444261986601,17.292603033749284,881642.0452595906,170683.61451774856,0.4819547986113561,2.659637854978437,"['300234060659110', '300234060940960']"
