,gu,ve
166,-0.07414025127270704,0.17964499999999997
167,0.08675012888634874,0.380245
168,0.0029226241979175283,-0.2325475
169,,-0.2007375
170,-0.03871204295653716,0.3989475
171,0.31401789978194067,-1.4314550000000001
172,,1.16782
173,0.002256698322973852,-0.196915
174,-0.0117380890311689,0.3280225
175,0.003666333723221056,0.114335
176,0.16785160729743367,0.48672750000000004
177,-0.3414010054516576,0.0710325
178,1.5852638346867904,0.15227000000000002
179,0.001851561277188352,0.022573333333333334
180,0.08890153926039276,0.18318
181,-0.05594967899912052,-0.00945
182,0.021538188637554183,0.019237499999999998
183,-0.062031680314893485,0.18225
184,0.013880885988902011,-0.19854
185,0.05473971147334376,0.34223
186,-0.007675633176069763,-0.11023750000000002
187,,-0.11990500000000001
188,,0.1227075
189,0.1301747285845663,0.0779575
