,gu,ve
272,,0.326685
273,,0.1811975
274,0.04046980648776371,0.077625
275,-0.0628167144398947,0.21537499999999998
276,,0.23276499999999997
277,0.006763438721072303,0.072765
278,,-0.6189375
279,-0.03466304133667638,-0.46562749999999997
280,0.009042327236720436,0.3365125
281,-0.027985588152288594,0.097875
282,-0.03185338501503217,-0.0353375
283,-0.009573432243576041,-0.09204
284,,-0.11315
285,0.28851080956769887,0.44105999999999995
286,,0.0602525
287,0.35285982952710826,0.496685
288,,-0.285625
289,,0.907315
290,,-0.011542500000000011
291,,-0.45680499999999996
292,,-0.26644249999999997
293,0.43277283193061594,-0.350605
294,-0.05418359851686167,-0.02606
295,,-0.1677675
296,-0.1760438844982657,-0.222435
297,,0.6465124999999999
298,,-0.08442
299,-0.07847836822920025,-0.15289250000000001
300,-0.07847836822920025,-0.1580675
301,-0.04957097329477398,-0.48895500000000003
302,0.14265121181744345,0.17031249999999998
303,,-0.2223025
304,,0.9394324999999999
305,,0.07406
306,0.04144006013519791,0.51214
307,,-0.243345
308,,-0.062435
309,,-0.037235
310,-0.003714580439307575,0.4204475
311,,-0.0045449999999999935
312,-0.2225354626328141,-0.28486249999999996
313,-0.18793354460077002,-0.5425275
314,,-0.698005
315,,-0.018402499999999995
316,-0.026709819626226004,0.21421
317,0.05933608551750634,-0.3377
318,0.16575052489073325,0.06308250000000001
319,,0.087635
320,0.02571676959693627,0.231655
321,,0.4716225
322,0.058570648345950015,0.20936749999999998
323,0.020150514438228823,-0.5115775
324,0.21768956829838515,0.3568175
325,,-0.220605
326,,-0.10894999999999999
327,-0.1851808779509485,-0.1800225
328,,-0.2502425
329,-0.017445018149980146,0.3449425
330,,-0.30434
331,,-0.40659
332,,-0.4088
333,,-0.40028
334,-0.1827787030385816,-0.33866250000000003
335,0.02342872521109625,0.0918825
336,,-0.245355
337,0.0681254709651933,-0.11182500000000001
338,0.04140715111528828,0.1584375
339,,0.10160749999999999
340,-0.03726675961524102,-0.11262
341,,-0.1377
342,,-0.4000625
343,,-0.2773
344,,0.1662525
345,0.09373140748586041,-0.147695
346,0.16077292479599892,0.389915
347,,0.13899
348,0.04611954829559871,0.33947499999999997
349,,0.076105
350,,-0.1261025
351,-0.110368286530382,-0.34486750000000005
352,,0.0366325
353,,0.238115
354,,-0.18642999999999998
355,0.1686251307436521,0.25608
356,-0.08733788686814717,0.097365
357,0.040488400971431776,0.019095
358,,0.214565
359,0.01839443200784322,-0.022137499999999997
360,-0.14234763949323365,-0.32142
361,-0.05263393338321304,-0.26084500000000005
362,-0.029041542639068007,-0.2488625
363,,-0.125215
364,,0.29549
365,,-0.32547249999999994
366,,-0.06843500000000001
367,,0.1449775
368,,-0.24338250000000003
369,0.01711617354431666,0.21716250000000004
370,,0.022375000000000006
371,-0.01618588684595625,0.11817499999999999
372,-0.060341762361152455,-0.32651749999999996
373,,0.15354
374,,0.09441000000000001
375,,-0.06095500000000001
376,,-0.26998999999999995
377,,0.0705575
378,,0.08818000000000001
379,-0.006143863226092703,-0.051445000000000005
380,-0.030383562335417197,0.08454500000000001
381,0.01718645093206718,0.0242475
382,,-0.0762275
383,,0.12193250000000001
384,-0.09232433623506105,-0.2622425
385,,-0.31831
386,,0.0656325
387,,0.806925
388,0.09754198191799984,0.4031175
389,,0.529895
390,,-0.34524000000000005
391,,-0.24628750000000002
392,,0.1396775
393,-0.15985980035258812,-0.6692675
394,-0.21609143299871955,-0.6420225
395,,1.6945925
396,-0.46412956254900095,-0.1852825
397,-0.42759499458364086,-0.47370750000000006
398,0.18905954454015517,-0.076625
399,0.1872179398806873,0.24767749999999997
400,-0.0991842855567409,-0.10463249999999999
401,0.012800840254558361,0.0446775
402,,0.109315
403,,0.19425000000000003
404,0.012763378877244099,0.08012
405,,-0.15308
406,,
407,,-0.1575725
408,0.009971224543418032,0.019262499999999974
409,0.03338611155387602,0.13504
410,,-0.18586
411,-0.2529510378878069,-0.037995
412,0.09212584731380638,0.36693250000000005
413,-0.04108583035801268,0.16480250000000002
414,-0.018421348236226744,-0.17835250000000002
415,,0.39200250000000003
416,,0.20009500000000002
417,0.1498949485107941,0.5361075
418,-0.2066830679287211,-0.1848
419,,0.22439
420,-0.025539782814206727,-0.005017500000000001
421,-0.022679822030115065,-0.28951
422,,0.46854250000000003
423,,-0.318605
424,0.08252965322244013,0.030770000000000002
425,0.1388623523762263,-0.04405250000000001
426,-0.03788454977458598,-0.41327749999999996
427,-0.09118338457092233,-0.43654250000000006
428,,-0.21574749999999998
429,-0.06507362515380832,-0.320965
430,-0.03012635811601749,-0.60398
431,,0.217725
432,,0.7477125
433,,0.6067125
434,-0.003357168703608306,-0.157765
435,,0.18898500000000001
436,-0.08433866075036532,-0.0283475
437,,0.0726425
438,,-0.155605
439,,-0.1263475
440,,0.021935
441,,-0.022324999999999998
442,,-0.014237499999999998
443,,0.534905
444,-0.06069901067801455,0.05825000000000001
445,,-0.3697649999999999
446,,0.05074750000000001
447,0.0021183867566404,0.201345
448,,-0.013385000000000001
449,,0.27526500000000004
450,,0.06093749999999999
451,-0.021540587471701702,-0.032365000000000005
452,-0.06159048244096488,-0.0927875
453,,-0.232975
454,0.25078845661329685,0.046424999999999994
455,,-0.011429999999999996
456,-0.017926776940364805,-0.15164249999999999
457,0.1943565893376939,-0.1704675
458,-0.1398914777591981,-0.1695025
459,,0.1653975
460,0.0825681379557302,0.21373750000000002
461,,-0.01777
462,-0.09630047531320762,-0.2944725
463,,0.1685875
464,0.006366472074392117,0.1639025
465,,0.600285
466,0.060165007517953686,0.22372499999999998
467,-0.02765691593446245,0.026244999999999997
468,,0.1001
469,0.4776587558446652,-0.08348749999999999
470,-0.14148889080487945,-0.1597825
471,-0.08962728090530625,0.08192
472,-0.17012433517197395,0.21411000000000002
473,,-0.1776975
474,-0.06125528659922144,-0.2461375
475,,-0.0805325
476,,-0.27812749999999997
477,,-0.026045
478,,-0.0997575
479,0.10190906343566926,0.5062425
480,-0.26895722746048073,-0.163325
481,0.08098476247795636,0.779015
482,,0.654285
483,,-0.157045
484,,0.22762
485,,0.45321750000000005
486,,0.83576
487,,1.0302200000000001
488,,1.0876050000000002
489,-0.07619046338916739,-0.53991
490,,-0.6288525
491,,-0.623645
492,0.008046028837108112,-0.0442825
493,-0.10340172058183436,-0.045555
494,,0.890385
495,,0.21252249999999998
496,,-0.2677875
497,-0.018013581000289873,-0.13235750000000002
498,-0.07083277653224232,-0.3920825
499,-0.32048205054677437,0.23553000000000002
500,,-0.17646
501,,0.07436000000000001
502,0.01979613269847663,0.24471500000000002
503,0.11858822277179608,0.147725
504,,-0.1394375
505,-0.12073005608016962,-0.1579375
506,-0.0390620543303657,-0.48705750000000003
507,,0.2728525
508,,-0.11371500000000001
509,,-0.010707499999999995
510,,-0.119355
511,-0.0725336263984166,-0.0030475
512,-0.09497929214512305,-0.11905000000000002
513,-0.09419196415601971,0.034072500000000006
514,,0.06966
515,0.10026150697440034,0.34342
516,,0.06354
517,-0.31188114180747517,-0.48651999999999995
518,-0.11424113872531855,0.020759999999999997
519,-0.13776873404170084,-0.2202075
520,,0.5882625
521,0.054787550213850296,0.2118525
522,0.002237829624862925,0.37697499999999995
523,-0.01752141421628,0.20576499999999998
524,,0.0254775
525,0.0015577588656303966,-0.17525000000000002
526,0.04010567223178403,-0.09889250000000001
527,,-0.1964925
528,,-0.185905
529,,-0.13193
530,-0.09845044624864568,-0.34705250000000004
531,,0.1415975
532,,0.0673575
533,-0.005422866176911408,0.2868825
