,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
336,336,S3A,552,281,65.62086581133144,2.0627982353756416,2163760.8988909447,2634082.961856656,0.4530022376169347,2.6885904159728584,"['300234063943700', '300234063944500', '300234065319870', '300234066917910']"
337,337,S3A,552,309,68.89364537520635,16.52065649613467,524898.7024243507,941627.0829724852,0.4525860512347616,2.689006602355032,"['147144', '300234063943900', '300234064115560', '300234064115630']"
338,338,S3A,552,395,66.08853702550668,4.171166428742989,1924899.2312594624,2375101.783401187,0.4528513798615415,2.6887412737282514,"['300234063254870', '300234063940840', '300234065319870', '300234066610000']"
339,339,S3A,552,423,69.36133448379995,18.496706821429747,300631.772526327,589499.951973798,0.451647519117235,2.6899451344725582,"['300234064115560', '300234066899280', '300534061756130']"
340,340,S3A,552,509,66.55623380643553,6.271844152196051,1686884.9276684502,2137100.0079086497,0.4528460991715829,2.68874655441821,"['300234063255180', '300234063259260', '300234063349960', '300234063944800', '300234064111550', '300234064113560', '300234065319870', '300234066610000', '300234066790670', '300234066794670', '300234067209250', '300234067979170', '300534061751190']"
341,341,S3A,552,537,69.8290761278022,20.44073581483869,79900.29236303557,268045.7488494728,0.4509447139378552,2.690647939651938,['145876']
342,342,S3A,552,623,67.02375578170083,8.360028569874615,1450250.145753259,1907161.1531203547,0.4528865630044455,2.6887060905853475,"['114945', '300234063259260', '300234063349960', '300234064115560', '300234064115630', '300234065319870', '300234066794670', '300234067979180', '300534062363410', '300534062363580']"
343,343,S3A,552,737,67.4912402409565,10.432531977953598,1215344.583461951,1685498.409184246,0.4530114495845456,2.6885812040052475,"['300234063258880', '300234063258900', '300234063259180', '300234063259200', '300234063259240', '300234063259260', '300234067979120', '300534061751160', '300534061751190', '300534062363630', '300534062484980']"
344,344,S3A,578,307,97.4132320471113,2.0671333263592646,678499.1494415902,2035361.6117368063,0.4428505385056291,2.698742115084164,[]
345,345,S3A,578,535,98.3486624943654,6.276289393965673,201606.8316977444,1127985.0229435775,0.4417660909554535,2.69982656263434,"['300234066311590', '300234066312020']"
346,346,S3A,580,109,74.50416281287245,12.485934273849534,88376.13906844685,1029561.244423296,0.4457283458473152,2.695864307742478,['300234064115640']
347,347,S3A,580,309,72.16638049115032,2.06338562531994,1269532.513652717,2580415.733819779,0.4482921284901057,2.6933005250996875,"['300234063940840', '300234063943700', '300234067979120', '300534061751160', '300534061753150']"
348,348,S3A,580,423,72.63408287524285,4.171869986934211,1030656.2839586656,2213684.839882256,0.447353596372579,2.694239057217214,"['300234063254850', '300234063944800', '300234064111550', '300234066790670', '300234066794670', '300234067979180', '300534060257390', '300534061290940', '300534061753150']"
349,349,S3A,580,537,73.10181675827249,6.272686653819331,792624.7642079693,1874934.062871828,0.4466507911931991,2.694941862396594,"['147127', '300234063945480', '300234064111550', '300234064113560', '300234065702150', '300534061290660', '300534062363580', '300534063317110']"
350,350,S3A,580,651,73.56927242820916,8.36054252572152,556025.7315462921,1402979.992255312,0.4451296428781983,2.6964630107115948,"['145866', '147144', '300234063349960', '300534062484980', '300534064400720', '300534064401690', '300534064401710']"
351,351,S3A,580,765,74.0367668611871,10.433055945532418,321117.6361288442,1187958.9521862827,0.4452816545278096,2.696310999061984,"['114917', '145866', '300234063349960', '300234064115630', '300234064117520', '300234066891150']"
352,352,S3A,582,111,49.25721707134825,12.484506355634217,256639.11952529184,189383.3382941025,0.4421391206028546,2.6994535329869387,['300234063348720']
353,353,S3A,582,225,49.72468497175995,14.514790598411643,26388.55539535202,26386.94065259169,0.4424081162452699,2.699184537344524,"['300234063348720', '300234063354010', '300234063943920', '300234063944560', '300234064113600', '300234065411500']"
354,354,S3A,582,311,46.91945891832513,2.0630506676032248,1437676.4849622038,1208958.022047513,0.4415082727131447,2.7000843808766484,"['300234063254870', '300234063354000', '300234063354010', '300234065410260', '300234065411670']"
355,355,S3A,608,23,80.58234820847602,10.43327497037233,670746.924185556,220429.1585758707,0.4420912325723738,2.6995014210174197,"['114737', '147132']"
356,356,S3A,608,137,81.049727660777,12.486068605764943,438015.1574852783,363547.5142421039,0.4435677768091202,2.6980248767806727,"['114737', '147132', '300234065481940', '300234066311280', '300234066311430']"
357,357,S3A,608,251,81.51723243492977,14.516669219184514,207729.6919109501,167160.353237993,0.4437236744136524,2.6978689791761408,"['114737', '300234065718130', '300234066210760', '300234066310410', '300234066311020']"
358,358,S3A,608,337,78.71204004440908,2.0639624612080043,1619120.0785992497,685459.5663919874,0.4407580778919919,2.700834575697801,"['147147', '300234063259260', '300234065319870', '300234065702110', '300234066714010', '300534061394910', '300534061751190']"
359,359,S3A,608,451,79.17974010220989,4.172441229613116,1380244.8225857911,506622.1027658992,0.4408653868931992,2.700727266696594,"['147126', '300234061873860', '300234064111550', '300234066315860']"
360,360,S3A,608,565,79.64741657051744,6.27299971037226,1142242.8803905128,336000.7050953277,0.4411292898402362,2.7004633637495568,"['147144', '300234066311490', '300234066891150', '300534060351160', '300534063317110']"
361,361,S3A,610,25,55.33532908838935,10.431587976892216,1571650.8341254103,731253.446043175,0.4495304514189754,2.692062202170818,"['300234063943900', '300234063944560', '300234063944940', '300234065410710', '300234065411970', '300534061174370']"
362,362,S3A,610,53,58.60809415741834,24.217451321224736,6951.448842767174,5260.878329938006,0.4546185073537805,2.686974146236013,"['145716', '145717']"
363,363,S3A,610,139,55.80269917597751,12.484249486725844,1338935.4474717788,505379.5344082905,0.4496195212084862,2.6919731323813068,"['145866', '300234063349960', '300234063943700', '300234063943900', '300234063945480', '300234064113600', '300234065411970', '300234065702140', '300534061176390', '300534061657110']"
364,364,S3A,610,253,56.27017700130383,14.514653463196822,1108673.4686866798,375640.1790967356,0.4500575060264661,2.691535147563327,"['300234063349690', '300234063943900', '300234063944760', '300234063945480', '300234065411970', '300534061174370', '300534061174430', '300534061176390']"
365,365,S3A,610,339,53.46506458683924,2.062960304603148,2519940.6048053303,1464459.9204890789,0.4485918596979525,2.6930007938918408,"['300234062324430', '300234063943840', '300234063944680', '300234063944940', '300234065411970', '300234067978320', '300234067979110', '300534060257390']"
366,366,S3A,610,367,56.73784916971402,16.51979070077498,881196.6108022778,161768.65123360496,0.4501425163367268,2.6914501372530664,"['145866', '300234063943900', '300234064117520', '300234065702140', '300534061174370', '300534061176390', '300534061657110']"
367,367,S3A,610,453,53.932757551455545,4.171269589351205,2281085.8605238087,1252570.5066806744,0.4486864458314215,2.692906207758372,"['300234062321420', '300234063254870', '300234063348700', '300234063351000', '300234063354000', '300234063354010', '300234063707940', '300234063943900', '300234063944560', '300234063944940', '300234063945530', '300234065410710', '300234065411500', '300234065411970', '300534060257390']"
368,368,S3A,610,481,57.20552430104466,18.495651445821533,656951.0965340014,38248.261168503486,0.4506708711710182,2.690921782418775,"['145876', '300234063945480', '300534061174370']"
369,369,S3A,610,567,54.40042083008559,6.271639299516603,2043106.7545701037,1095253.5665195186,0.4490488787323908,2.6925437748574024,"['300234062321420', '300234063254850', '300234063354000', '300234063354010', '300234063707940', '300234063943900', '300234063944940', '300234063945530', '300234065318960', '300234065410710', '300234065411500', '300234065411970', '300234065412430']"
370,370,S3A,610,681,54.86783782502467,8.359201326404424,1806542.8311429487,932665.6137524096,0.4493888721744826,2.6922037814153104,"['300234063254850', '300234063255180', '300234063348700', '300234063348720', '300234063349960', '300234063351000', '300234063354000', '300234063943700', '300234063943740', '300234063943900', '300234063944560', '300234063944940', '300234063945530', '300234065411970', '300234065412430']"
371,371,S3A,636,51,87.12774923250166,10.434195738182847,1288897.2095952495,1006537.367621438,0.4489633626497816,2.692629290940012,"['135779', '147132', '300234062423060', '300234065515460', '300234065515470', '300234065515480', '300234065515550', '300234065515570', '300234065515590', '300234065515670', '300234065515680', '300234065718130', '300234066311060', '300234066311080', '300234066311280', '300234066312010']"
372,372,S3A,636,165,87.59519003976709,12.487248578116391,1056137.0625498227,827727.0200870719,0.4492871624492794,2.6923054911405138,"['147124', '147132', '300234062423060', '300234065515460', '300234065515570', '300234065515670', '300234065718130', '300234066310580', '300234066311080', '300234066311440', '300234066311490', '300234066311590', '300234066311880', '300234066312020', '300234066314860']"
373,373,S3A,636,279,88.06271680558062,14.51792509563942,825843.7731563273,650874.4400954568,0.4495967231296606,2.6919959304601324,"['114737', '147124', '147149', '300234062423060', '300234065718060', '300234065718070', '300234065718080', '300234065718110', '300234066210720', '300234066210740', '300234066210770', '300234066310370', '300234066310580', '300234066310600', '300234066310880', '300234066310900', '300234066311020', '300234066311050', '300234066311280', '300234066311430', '300234066311440']"
374,374,S3A,636,365,85.25752057981002,2.0652138571466527,2237227.9854664435,1625583.6644724698,0.4472931572975775,2.6942994962922158,"['147135', '300234061873860', '300234065319870', '300534061394910', '300534061751190']"
375,375,S3A,636,393,88.5303965784608,16.523137220416725,598358.0546992773,557875.5244856558,0.4504236931911393,2.6911689603986537,"['114737', '147122', '147143', '147149', '300234062423060', '300234066210720', '300234066210740', '300234066210760', '300234066210770', '300234066310490', '300234066310580', '300234066310880', '300234066311280', '300234066311440', '300234066311460', '300234066311860', '300234066314870', '300234066314890']"
376,376,S3A,636,479,85.72521381649679,4.1736783708871,1998355.5914030084,1487627.461532429,0.4478116080932687,2.6937810454965243,['300234065702110']
377,377,S3A,636,507,88.99812477622292,18.499243658490112,374084.34360608377,340383.90601936367,0.4504838424979748,2.6911088110918184,"['147124', '147143', '147149', '300234062423060', '300234065606530', '300234066210720', '300234066311440']"
378,378,S3A,636,593,86.19284456152357,6.27404003503648,1760377.215206982,1316613.1799880737,0.4481604139031527,2.6934322396866404,"['300234064111550', '300234066311490', '300234066891150', '300534061752110']"
379,379,S3A,636,621,89.46570434926531,20.44248369288296,153441.9425464394,146298.00115267147,0.4506472091196931,2.6909454444701,"['300234062423060', '300234065606530', '300234066311440']"
380,380,S3A,636,707,86.66027437392663,8.361779777312131,1523792.8751022993,1147327.752247685,0.4484488634261653,2.693143790163628,"['135779', '147130', '147132', '300234065481940', '300234065718080', '300234066311900', '300234067203600']"
381,381,S3A,638,53,61.88070693435765,10.43180083428191,1692592.8927145354,1569933.805412358,0.4555192038936588,2.686073449696134,['300234066610000']
382,382,S3A,638,81,65.15346155826798,24.218127316094424,127846.14511880928,121146.99891073242,0.4563691898673533,2.68522346372244,[]
383,383,S3A,638,167,62.34813261519641,12.48478321439574,1459842.0439282851,1404802.7205845786,0.4559981160361716,2.6855945375536217,"['114945', '300234063258900', '300234063349960', '300234064113560', '300534063317110']"
