,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse
36,ERS1+ERS2+ENV+SRL,40,913,50.801808491034194,4.849998748681734,1342917.7617411362,1043295.3005708238,0.4394448610217965,2.7021477925679966
37,ERS1+ERS2+ENV+SRL,40,999,50.083231582191935,1.586645491605121,1712502.369113295,1360826.3965561439,0.4395980336665485,2.7019946199232447
38,ERS1+ERS2+ENV+SRL,66,23,83.13767858431642,1.5886826788984258,2266901.2349239346,1532710.152453764,0.4432311171682596,2.6983615364215336
39,ERS1+ERS2+ENV+SRL,66,51,87.08994481755958,19.071251744440787,285564.8359680809,135412.56229361353,0.4461751926432299,2.695417460946563
40,ERS1+ERS2+ENV+SRL,66,137,86.37141907341974,16.01288173778587,632539.2031977945,407144.6239853374,0.4457107277725229,2.6958819258172704
41,ERS1+ERS2+ENV+SRL,66,223,85.65278413925115,12.885889452704992,987087.9530372928,635130.48111644,0.4449669830959961,2.696625670493797
42,ERS1+ERS2+ENV+SRL,66,309,84.93444754767985,9.704128002024126,1347673.1655043985,888115.5957949283,0.4443399738933854,2.697252679696408
43,ERS1+ERS2+ENV+SRL,66,395,84.21582826807413,6.478247179434942,1713126.1221302885,1120528.22105522,0.44392847503071436,2.6976641785590787
44,ERS1+ERS2+ENV+SRL,66,481,83.49698292917034,3.222403760310898,2081884.503633804,1428876.3331242234,0.4434797223315408,2.6981129312582524
45,ERS1+ERS2+ENV+SRL,66,509,87.44923036336239,20.57194530583493,115224.46191263202,100331.7555881432,0.4468614830448043,2.694731170544989
46,ERS1+ERS2+ENV+SRL,66,595,86.73058508155401,17.550889645593788,458079.3157750108,262096.02056098942,0.44579718054789447,2.6957954730418985
47,ERS1+ERS2+ENV+SRL,66,681,86.01179348471166,14.455826742525037,809107.0785078104,538383.3605625491,0.4454451052642577,2.6961475483255355
48,ERS1+ERS2+ENV+SRL,66,767,85.29328367647875,11.299557868118997,1166883.0724878209,768766.0760614963,0.44476044512986435,2.696832208459929
49,ERS1+ERS2+ENV+SRL,66,853,84.57461050854734,8.09332408003585,1530171.4096344344,1027998.533286056,0.4442090437969092,2.697383609792884
50,ERS1+ERS2+ENV+SRL,66,939,83.85604340274007,4.8514057318545065,1897391.2646922343,1290538.8812879003,0.4437895575837784,2.6978030960060146
51,ERS1+ERS2+ENV+SRL,68,25,57.98776619019662,1.5873613731839549,2671197.4670709213,1748174.8184754783,0.4468385513245158,2.6947541022652772
52,ERS1+ERS2+ENV+SRL,68,53,61.93989578660232,19.068991933526462,689975.8209102659,697236.5917855606,0.4527218375581952,2.688870816031598
53,ERS1+ERS2+ENV+SRL,68,139,61.22136759062662,16.010595915999858,1036951.8712003184,982615.1383307332,0.452276867269073,2.68931578632072
54,ERS1+ERS2+ENV+SRL,68,225,60.50276486945026,12.883743309967691,1391483.095078094,875426.9653003261,0.44929197693234935,2.6923006766574438
55,ERS1+ERS2+ENV+SRL,68,311,59.78441584700346,9.7021763403674,1752045.5759533017,1045499.9220665377,0.4480435863435401,2.693549067246253
56,ERS1+ERS2+ENV+SRL,68,397,59.065828180670785,6.476364131025599,2117488.2358982638,1307957.2360725624,0.4477032912764788,2.6938893623133144
57,ERS1+ERS2+ENV+SRL,68,425,63.017776708717804,23.50569277480078,186175.23721525003,193334.5161569525,0.4527403965394098,2.6888522570503834
58,ERS1+ERS2+ENV+SRL,68,483,58.34702547026174,3.220752869617033,2486218.41173176,1578659.6278440242,0.44705346562854215,2.694539187961251
59,ERS1+ERS2+ENV+SRL,68,511,62.29917557025984,20.56923754873191,519684.2322213947,512381.21230682114,0.45260395603403974,2.6889886975557533
60,ERS1+ERS2+ENV+SRL,68,597,61.58048770448953,17.54841116756404,862514.5217347032,860310.4750779136,0.4526851821707349,2.6889074714190584
61,ERS1+ERS2+ENV+SRL,68,683,60.86173174855176,14.453502807835768,1213523.3110541254,1107634.7275629747,0.45198294204136213,2.6896097115484308
62,ERS1+ERS2+ENV+SRL,68,769,60.14324542296463,11.297542261886626,1571263.5808540797,1030943.3049871877,0.44904905498707814,2.692543598602715
63,ERS1+ERS2+ENV+SRL,68,855,59.42462222569549,8.091441073647054,1934534.319989085,1213384.3008756225,0.4480062125694118,2.6935864410203814
64,ERS1+ERS2+ENV+SRL,68,883,63.376888226573676,24.93902730456733,23281.004260184105,29332.158394737326,0.45281483337787803,2.6887778202119152
65,ERS1+ERS2+ENV+SRL,68,941,58.70601352615429,4.849451153373055,2301760.736542049,1476931.9229716458,0.4475813289856463,2.694011324604147
66,ERS1+ERS2+ENV+SRL,68,969,62.658450550986714,22.048447801107695,351716.3829018961,344801.16259549675,0.4526482802969978,2.688944373292795
67,ERS1+ERS2+ENV+SRL,94,51,91.0419447152343,1.5900337694981992,1621435.0658688587,2116598.40918295,0.4427848184853654,2.698807835104428
68,ERS1+ERS2+ENV+SRL,94,251,93.55715350200501,12.887661259654108,341568.3043307858,1054016.8534447872,0.4441578618927196,2.6974347916970736
69,ERS1+ERS2+ENV+SRL,94,337,92.83868143747807,9.705319857782271,702220.74924398,1369533.5397704206,0.443825115490359,2.697767538099434
70,ERS1+ERS2+ENV+SRL,94,423,92.11980913103604,6.478330888303802,1067801.08546844,1711763.2816790924,0.4435458154084163,2.698046838181377
71,ERS1+ERS2+ENV+SRL,94,509,91.40118578651582,3.223448293013299,1436452.1412287315,2066870.621751249,0.44347110888693986,2.698121544702853
72,ERS1+ERS2+ENV+SRL,94,709,93.91608494455694,14.457261457896783,163625.14410118546,688649.1590023721,0.4429816794049027,2.6986109741848905
73,ERS1+ERS2+ENV+SRL,94,795,93.19751382963223,11.300920824051634,521411.50468879245,1188575.8390236332,0.4437288360616333,2.6978638175281597
74,ERS1+ERS2+ENV+SRL,94,881,92.47882503923805,8.094461970851741,884726.1033557075,1529697.707668088,0.44361086866973665,2.6979817849200565
75,ERS1+ERS2+ENV+SRL,94,967,91.76026043908746,4.852551894162104,1251946.7349188842,1904723.3031401637,0.4435425165294608,2.6980501370603323
76,ERS1+ERS2+ENV+SRL,96,53,65.89201568790492,1.5873403297492217,2185164.6287552775,2678459.158780927,0.4493993972278468,2.6921932563619464
77,ERS1+ERS2+ENV+SRL,96,81,69.84422596408406,19.070077801139245,203809.64922645222,436814.4782296156,0.4475480524735832,2.69404460111621
78,ERS1+ERS2+ENV+SRL,96,167,69.12562864252688,16.011271041035382,550833.0588604285,991941.9689787413,0.44902827205240814,2.6925643815373848
79,ERS1+ERS2+ENV+SRL,96,253,68.40716488730183,12.884885363263038,905312.5877948201,1415453.325060819,0.44953265312032925,2.6920600004694637
80,ERS1+ERS2+ENV+SRL,96,339,67.68871730763608,9.702569690019773,1265960.6208233496,1766869.0367087983,0.44954924577508387,2.692043407814709
81,ERS1+ERS2+ENV+SRL,96,425,66.96984446249245,6.475484544387643,1631550.0437111766,2124744.1637411816,0.44941795620906144,2.6921746973807315
82,ERS1+ERS2+ENV+SRL,96,511,66.25123836351561,3.220665874128668,2000192.4097915299,2478922.0317329275,0.44928151570369157,2.6923111378861018
83,ERS1+ERS2+ENV+SRL,96,539,70.20393697829267,20.568134981262368,33743.946614161534,54951.06988650246,0.44625826247082195,2.6953343911189713
84,ERS1+ERS2+ENV+SRL,96,625,69.48471457630848,17.549005529138174,376404.43032978143,690508.7636739571,0.44814213718487306,2.69345051640492
85,ERS1+ERS2+ENV+SRL,96,711,68.76608376565494,14.4545009202111,727368.4280424056,1241670.4191693722,0.44954132208744635,2.6920513315023467
86,ERS1+ERS2+ENV+SRL,96,797,68.0475535367244,11.298210331428075,1085147.5734487525,1587236.0049478542,0.44952840421129425,2.692064249378499
87,ERS1+ERS2+ENV+SRL,96,883,67.32886393381389,8.091658040780077,1448471.071746252,1940554.966183231,0.44949239304752986,2.6921002605422633
88,ERS1+ERS2+ENV+SRL,96,969,66.61041417435867,4.8502269179731,1815635.8724303877,2294749.584468079,0.4493258399666494,2.6922668136231436
89,ERS1+ERS2+ENV+SRL,124,81,73.79655509430475,1.5870452550076584,1052015.5313734938,2418197.68613967,0.4422235440271547,2.6993691095626384
90,ERS1+ERS2+ENV+SRL,124,367,75.5932618983503,9.701992434571947,132837.34541434023,307317.9857012402,0.4364516886242958,2.7051409649654974
91,ERS1+ERS2+ENV+SRL,124,453,74.87434476208566,6.474828343705014,498438.0566260283,1631170.9123640487,0.4408126134675157,2.7007800401222775
92,ERS1+ERS2+ENV+SRL,124,539,74.15570975972588,3.2200272141194106,867081.129389057,2021445.8741924462,0.4409337540243936,2.7006588995653997
93,ERS1+ERS2+ENV+SRL,124,911,75.23349866329217,8.091446380398637,315306.9667353933,1490863.5456612653,0.44090932492890844,2.700683328660885
94,ERS1+ERS2+ENV+SRL,124,997,74.51487004316165,4.84943566204533,682540.4885912193,1791683.9259698296,0.44048308915813866,2.7011095644316545
95,ERS1+ERS2+ENV+SRL,126,83,48.64641405633169,1.5876186770271365,1561485.1806041938,1338237.699806693,0.43884207986074975,2.7027505737290434
96,ERS1+ERS2+ENV+SRL,126,283,51.16161065140868,12.884346049773606,281715.3906686512,244341.92879421316,0.4393798584903419,2.7022127950994514
97,ERS1+ERS2+ENV+SRL,126,455,49.72428978280765,6.47552410727227,1007893.0412062311,857252.4297248576,0.4389604844302023,2.7026321691595907
98,ERS1+ERS2+ENV+SRL,126,541,49.00558941064163,3.22060374752948,1376550.1488947326,1152211.7175438195,0.4386981358110513,2.702894517778742
99,ERS1+ERS2+ENV+SRL,126,741,51.520489172824185,14.453650358544177,103805.339940383,82123.0926679802,0.4395840868528372,2.7020085667369558
100,ERS1+ERS2+ENV+SRL,126,913,50.08394577546653,8.089778832106482,825005.4669141379,676321.2021287502,0.43878254273089756,2.7028101108588958
101,ERS1+ERS2+ENV+SRL,126,999,49.364753384589946,4.84993517205192,1192017.9432325172,991250.5138022852,0.4389357153756494,2.702656938214144
102,ERS1+ERS2+ENV+SRL,152,23,82.41910216321268,4.852365886874059,1685871.0009280087,1163089.7471918792,0.4419333191338579,2.6996593344559354
103,ERS1+ERS2+ENV+SRL,152,109,81.70057987572561,1.5889661208299324,2055458.4394881777,978246.1946039469,0.4398313286013836,2.7017613249884094
104,ERS1+ERS2+ENV+SRL,152,137,85.65283413500549,19.071635210792294,74108.90758134545,60127.34171819035,0.4444129297381211,2.697179723851672
105,ERS1+ERS2+ENV+SRL,152,223,84.93422522617638,16.012599087299733,421157.2761747586,280613.40437978046,0.4436691850615944,2.6979234685281988
106,ERS1+ERS2+ENV+SRL,152,309,84.21588901453329,12.886858472186262,775564.2042728753,527419.5573347429,0.4430421758589837,2.6985504777308096
107,ERS1+ERS2+ENV+SRL,152,395,83.49727875620015,9.703882875166881,1136287.5307433605,755101.8019708414,0.44263067699631264,2.6989619765934805
108,ERS1+ERS2+ENV+SRL,152,481,82.77842980133182,6.476935854062345,1501861.7424183702,1060264.7852255944,0.4421819242971392,2.699410729292654
109,ERS1+ERS2+ENV+SRL,152,567,82.05969486795878,3.221759589818991,1870546.1005551473,1025105.319386559,0.44068344191914627,2.700909211670647
110,ERS1+ERS2+ENV+SRL,152,681,85.2932114812601,17.550141543388857,246751.72537695765,187440.9131368104,0.444147307229856,2.6974453463599373
111,ERS1+ERS2+ENV+SRL,152,767,84.57472278776653,14.456060259824246,597666.6867071933,410962.8102946617,0.44346264709546274,2.6981300064943303
112,ERS1+ERS2+ENV+SRL,152,853,83.85606951500829,11.299298326455474,955499.7670544259,664740.0216654532,0.44291124576250746,2.698681407827286
113,ERS1+ERS2+ENV+SRL,152,939,83.13750798621733,8.093340720232423,1318756.246415591,923316.3439393728,0.44249175954937664,2.6991008940404164
114,ERS1+ERS2+ENV+SRL,154,25,57.26917440490091,4.851009965097489,2293359.321772087,1378558.1763779966,0.44674815176596716,2.694844501823826
115,ERS1+ERS2+ENV+SRL,154,53,61.22128612038388,22.04862360952874,343472.29976458865,358957.13608261436,0.4526314379996464,2.6889612155901466
116,ERS1+ERS2+ENV+SRL,154,111,56.55062220389585,1.5875662421868484,2662949.5344232316,1703894.4907141924,0.4466942256005103,2.694898427989283
117,ERS1+ERS2+ENV+SRL,154,139,60.5027658262803,19.069298295326284,681716.7706515285,635604.2787801895,0.45218646771052434,2.689406185879269
118,ERS1+ERS2+ENV+SRL,154,225,59.78415782749025,16.010547760807885,1028732.9029889338,520898.83972001733,0.4492015773738007,2.6923910762159924
119,ERS1+ERS2+ENV+SRL,154,311,59.06583461104192,12.884901236841205,1383127.2642113883,684804.3105081839,0.4479531867849914,2.6936394668048016
120,ERS1+ERS2+ENV+SRL,154,397,58.34723736118498,9.702056766818725,1743833.542692058,942524.0706043034,0.44761289171793006,2.693979761871863
121,ERS1+ERS2+ENV+SRL,154,483,57.62841986028888,6.47538147659806,2109374.852952529,1210036.7899945178,0.4469630660699934,2.6946295875198
122,ERS1+ERS2+ENV+SRL,154,511,61.580574073906774,23.505722244941627,177947.8527654401,178869.19439996814,0.45251355647549113,2.689079097114302
123,ERS1+ERS2+ENV+SRL,154,569,56.909727440755,3.2203176254023362,2478043.282275511,1542099.78780329,0.4469026728632301,2.694689980726563
124,ERS1+ERS2+ENV+SRL,154,597,60.86189559686202,20.568926920661276,511495.29710185644,517516.1474475109,0.4525947826121863,2.688997870977607
125,ERS1+ERS2+ENV+SRL,154,683,60.143133557645584,17.547757250857778,854364.3473067204,756699.8885472612,0.4518925424828135,2.68970011110698
126,ERS1+ERS2+ENV+SRL,154,769,59.42465948847061,14.454042388084266,1205237.6286408938,673140.204452909,0.44895865542852953,2.6926339981612637
127,ERS1+ERS2+ENV+SRL,154,855,58.70603705822032,11.297470591229876,1563047.0756687154,850119.1525486994,0.4479158130108632,2.69367684057893
128,ERS1+ERS2+ENV+SRL,154,941,57.987437263811785,8.091454228694008,1926308.0837127743,1109701.4265787236,0.4474909294270976,2.6941017241626954
129,ERS1+ERS2+ENV+SRL,154,969,61.93989454169727,24.93946155664252,15004.941842859209,16316.002229695549,0.45255788073844905,2.689034772851344
130,ERS1+ERS2+ENV+SRL,180,51,90.32334045556271,4.853809440220442,1619147.1942238668,1746968.6288943696,0.4443266269891303,2.697266026600663
131,ERS1+ERS2+ENV+SRL,180,137,89.6047772930561,1.5900976566412797,1988769.4017270561,2041347.3862552748,0.4438621621184233,2.69773049147137
132,ERS1+ERS2+ENV+SRL,180,165,93.55613295482138,19.07157944857052,7569.515770497821,105824.44142650031,0.4440999850163104,2.697492668573483
133,ERS1+ERS2+ENV+SRL,180,251,92.83823433073229,16.013357540052723,354512.84795471764,699602.2142719617,0.4456996703964845,2.6958929831933087
134,ERS1+ERS2+ENV+SRL,180,337,92.12006631788671,12.888334640468527,708838.2373682531,1008806.8744415785,0.4453669239941239,2.6962257295956693
135,ERS1+ERS2+ENV+SRL,180,423,91.40120392762893,9.704211048714367,1069691.5074270067,1346311.002546769,0.44508762391218115,2.696505029677612
136,ERS1+ERS2+ENV+SRL,180,509,90.68258585738559,6.478249404970604,1435153.885190491,1698230.8307799986,0.4450129173907047,2.696579736199088
137,ERS1+ERS2+ENV+SRL,180,595,89.96387656056922,3.2229322320380223,1803852.9465320467,1885838.8177305681,0.44394861489379484,2.6976440386959983
138,ERS1+ERS2+ENV+SRL,180,709,93.19747840546582,17.55172275560853,180012.5461673771,337690.5745135098,0.4445234879086675,2.6970691656811256
139,ERS1+ERS2+ENV+SRL,180,795,92.47891559313139,14.457609682773285,530932.4821771894,830752.727033356,0.44527064456539805,2.696322009024395
140,ERS1+ERS2+ENV+SRL,180,881,91.7602356435586,11.300714361408087,888780.5440480906,1166409.5807091466,0.4451526771735016,2.6964399764162916
141,ERS1+ERS2+ENV+SRL,180,967,91.04167486364595,8.094750225471639,1252037.7355516378,1537473.1172600891,0.44508432503322554,2.6965083285565674
142,ERS1+ERS2+ENV+SRL,182,53,65.173396078462,4.851105176485631,2024192.419659546,2308832.8176748673,0.4507478183733923,2.6908448352164007
143,ERS1+ERS2+ENV+SRL,182,81,69.12422905268517,22.045426789225118,74683.15828818406,98966.05372742545,0.4488964736191286,2.6926961799706643
144,ERS1+ERS2+ENV+SRL,182,139,64.45489561909035,1.587530368056491,2393797.128829848,2616841.4996879585,0.4503028480842702,2.691289805505523
145,ERS1+ERS2+ENV+SRL,182,167,68.40706884598225,19.069896866239084,412486.9667866167,644940.4110151154,0.4503766931979536,2.6912159603918395
146,ERS1+ERS2+ENV+SRL,182,253,67.68815278280704,16.013511867369864,759255.8155067321,1060721.4893020631,0.45088107426587476,2.6907115793239185
147,ERS1+ERS2+ENV+SRL,182,339,66.96971883600585,12.887243029723503,1113721.387314015,1405956.1594653293,0.4508976669206293,2.690694986669164
148,ERS1+ERS2+ENV+SRL,182,425,66.25085385559424,9.703041966285621,1474582.1438235978,1759103.6752755283,0.4507663773546069,2.690826276235186
149,ERS1+ERS2+ENV+SRL,182,511,65.5325904510201,6.475649785272473,1840189.622400574,2110263.376755427,0.450629936849237,2.690962716740556
150,ERS1+ERS2+ENV+SRL,182,597,64.81394114641074,3.220131506560214,2208907.766168199,2484080.554298701,0.4507111629859321,2.690881490603861
151,ERS1+ERS2+ENV+SRL,182,625,68.76615475962222,20.56947145842425,242271.9669096863,347720.26767883584,0.4494905583304185,2.692102095259375
152,ERS1+ERS2+ENV+SRL,182,711,68.04712724684991,17.550386354528435,584922.8972009481,890551.9956485631,0.4508897432329918,2.6907029103568014
153,ERS1+ERS2+ENV+SRL,182,797,67.32856023071807,14.456528673414814,935815.0168567887,1229229.6740210012,0.4508768253568397,2.6907158282329533
154,ERS1+ERS2+ENV+SRL,182,883,66.6098884742786,11.299587323078267,1293667.0766804689,1577078.613974986,0.45084081419307526,2.690751839396718
155,ERS1+ERS2+ENV+SRL,182,969,65.89144826402311,8.094116861762627,1656867.0255060236,1927309.6282519614,0.45067426111219483,2.6909183924775983
156,ERS1+ERS2+ENV+SRL,208,79,98.22734491449279,4.854914947549449,354108.450915896,1259780.76295256,0.43832287388631713,2.703269779703476
157,ERS1+ERS2+ENV+SRL,208,165,97.50894910073836,1.5915026451313998,723695.8434249009,2086906.8758716506,0.4393961390658332,2.70219651452396
158,ERS1+ERS2+ENV+SRL,208,537,98.58667667494034,6.479832607948326,170060.74526234428,1120875.8947727645,0.43870541122680634,2.7028872423629866
159,ERS1+ERS2+ENV+SRL,210,81,73.07799025842506,4.850633325348962,892823.9909381098,2048590.398795478,0.4429889062578227,2.6986037473319704
160,ERS1+ERS2+ENV+SRL,210,167,72.35933369332908,1.5868450927423334,1262457.976107338,2626319.2177641923,0.44446912583664777,2.6971235277531456
161,ERS1+ERS2+ENV+SRL,210,453,74.15576296632037,9.700631299541891,343412.0755769625,1265727.1042119109,0.4415779756981839,2.700014677891609
162,ERS1+ERS2+ENV+SRL,210,539,73.43717798943723,6.474878075678002,708852.4564388682,1652801.9974330016,0.4416991162550617,2.6998935373347313
163,ERS1+ERS2+ENV+SRL,210,625,72.71846797585415,3.2196879059101646,1077539.1685268914,2314401.5366858733,0.44358299096911274,2.6980096626206804
164,ERS1+ERS2+ENV+SRL,210,911,74.51491418004726,11.297650936585615,162442.00434432976,1127580.5260264424,0.44167468715957653,2.6999179664302164
165,ERS1+ERS2+ENV+SRL,210,997,73.7963063578282,8.09163671690865,525706.8574436755,1424433.4192804843,0.4412484513888068,2.7003442022009865
166,ERS1+ERS2+ENV+SRL,212,169,47.20917233846191,1.587748054767419,1494755.7692206206,1261783.0632074524,0.43813026660199006,2.703462386987803
167,ERS1+ERS2+ENV+SRL,212,369,49.72446716619463,12.884382914412205,214993.32739306553,193280.65052375992,0.4390366192490111,2.702556034340782
168,ERS1+ERS2+ENV+SRL,212,627,47.56826149848656,3.2199031462904966,1309912.385523646,1107665.5510808637,0.4381795341035875,2.7034131194862057
169,ERS1+ERS2+ENV+SRL,212,827,50.08331219070587,14.45353605485965,37100.38895603009,42957.979295788566,0.43901109806736044,2.702581555522433
170,ERS1+ERS2+ENV+SRL,238,23,81.70064073210244,8.093825576409355,1147395.3107307276,795920.214638242,0.44098110447809724,2.700611549111696
171,ERS1+ERS2+ENV+SRL,238,109,80.98209023667444,4.852152568200689,1514589.4837056594,608680.9280117925,0.4388791139456229,2.7027135396441704
172,ERS1+ERS2+ENV+SRL,238,195,80.26350281772055,1.5884803948033706,1884208.432689469,850417.3798362536,0.4387574510146699,2.702835202575123
173,ERS1+ERS2+ENV+SRL,238,309,83.49740332941526,16.013166801575323,249785.1793324333,172947.67630502474,0.44208996120322314,2.69950269238657
174,ERS1+ERS2+ENV+SRL,238,395,82.77880085073691,12.886339599579875,604316.0888398655,394436.81841419195,0.441678462340552,2.699914191249241
175,ERS1+ERS2+ENV+SRL,238,481,82.05993651469403,9.702297716893828,965161.1261453538,694869.1186490266,0.4412297096413785,2.7003629439484147
176,ERS1+ERS2+ENV+SRL,238,653,80.6225354583281,3.220935830461966,1699334.303952734,747573.2361825104,0.43906628118444313,2.70252637240535
177,ERS1+ERS2+ENV+SRL,238,767,83.85626987301734,17.549877826855745,75472.1133465526,60076.94267217625,0.44251043243970206,2.699082221150091
178,ERS1+ERS2+ENV+SRL,238,853,83.13760556905996,14.455384900247859,426435.9230462899,306983.7598115235,0.4419590311067469,2.6996336224830464
179,ERS1+ERS2+ENV+SRL,238,939,82.41904005452429,11.299071524068802,784218.9807248425,560085.6675900128,0.44153954489361613,2.700053108696177
180,ERS1+ERS2+ENV+SRL,240,25,56.550742951498684,8.092213193741847,1949329.6920390301,1011417.4490697389,0.44681809959397306,2.69477455399582
181,ERS1+ERS2+ENV+SRL,240,53,60.5029257981911,24.93866304803865,38201.78601198026,30581.535811363436,0.4527013858276524,2.688891267762141
182,ERS1+ERS2+ENV+SRL,240,111,55.83217478139114,4.850459175502505,2316529.4418133073,1334362.6899854713,0.44676417342851626,2.6948284801612767
183,ERS1+ERS2+ENV+SRL,240,139,59.78442379622189,22.047866104050094,366662.44727964036,297445.68142293673,0.45225641553853024,2.689336238051263
184,ERS1+ERS2+ENV+SRL,240,197,55.113645629515496,1.5873241914868874,2686085.570608143,1577970.0799167147,0.4462668406328021,2.695325812956991
185,ERS1+ERS2+ENV+SRL,240,225,59.06576450511902,19.06828445521354,704937.6987050598,173995.70038616186,0.44927152520180663,2.6923211283879867
