,gu,ve,close_dist
0,-0.021551670163821077,0.041265000000000114,7.076235107966911
1,,-0.03907083333333311,13.956836999280913
2,,0.15354916666666657,3.593403250263768
3,,0.28570333333333325,14.35775204321842
4,0.18038374297694568,,3.6807694437825598
5,,-0.1755716666666666,10.812572038785323
6,,0.24293583333333335,13.123396135536225
7,,-0.062019166666666695,9.894375732931486
8,0.21098463724574007,0.4399641666666665,3.968718573050141
9,,-0.6436974999999998,9.522736529550054
10,,-0.021022500000000055,13.60070732462677
11,,-0.15787916666666674,4.598613905815562
12,,-0.1356816666666667,3.0796733094723887
13,,0.21518249999999983,10.927933495745831
14,,0.4432466666666667,9.198836302432216
15,0.0315255185072988,0.403875,7.551253941631822
16,0.1511945176781124,0.20703583333333334,7.831049031477456
17,,0.09860000000000002,7.757571821869787
18,,0.3162058333333335,9.693688857646123
19,,0.026083333333333437,12.357124979579796
20,,-0.4453191666666667,11.801254326183651
21,,0.3632225,4.354700935224106
22,,-0.20632333333333358,10.126701296734467
23,,0.0723083333333333,3.0988212697849504
24,,-0.010576666666666651,6.139124297448988
25,,0.03780166666666662,11.633662301361337
26,,0.24893500000000002,13.377797043469043
27,,-0.006696666666666647,3.2516230733759133
28,,0.33022916666666674,10.166240169076952
29,,0.05413416666666666,10.76750670872789
30,,-0.0025766666666666807,9.120779122880778
31,,0.07485249999999992,9.402234873079246
32,,0.06246583333333307,5.925280572047775
33,,0.39202499999999985,14.789070245489473
34,-0.050582152498848905,-0.037012500000000004,7.413021531769209
35,,0.12709083333333332,5.647400465572578
36,,-0.021583333333333482,14.697164629911523
37,,0.0780675,8.951504437394345
38,,0.8203033333333334,13.643999298581841
39,,-0.0933066666666666,6.7955803313606715
40,,0.3900233333333334,10.455655395428908
41,,-0.20087500000000003,7.923411248510406
42,,-0.11828749999999996,12.815153508218534
43,,-0.035535000000000046,13.788316823717393
44,,0.10991916666666657,9.419123430489861
45,,0.12035583333333333,14.31798851468213
46,,-0.33518666666666663,11.1877407866707
47,,-0.2328141666666667,4.287359237145691
48,,-0.11383833333333335,6.7047724685851655
49,,0.3490275000000001,11.248480971660069
50,,-0.3726425000000001,11.801499037176155
51,,-0.36663916666666646,14.645029574992096
52,,-0.04568499999999993,5.612100574156243
53,,0.015863333333333344,1.198675142733494
54,,-0.31578166666666657,5.706949734267472
55,,-0.6217733333333335,14.221972586745983
56,,0.3454158333333333,9.530923555884678
57,,-0.2035683333333333,13.356237445592392
58,,-0.18770249999999994,11.995090029116495
59,,-0.3694641666666666,13.26569137807282
60,,0.24185833333333318,12.671440663132929
61,0.18903356200697508,0.0629599999999996,12.49005598579337
62,,-0.14058250000000003,7.581959786221915
63,,-0.06705749999999985,9.417068984771145
64,,-0.10232000000000037,5.299653619620121
65,,0.1553916666666666,10.783762747434931
66,,-0.19143916666666663,6.21473954068629
67,,0.21174583333333355,11.280032497280143
68,,0.3034133333333336,10.673679038170679
69,,1.1178091666666665,14.601303826644319
70,,0.18418999999999996,8.160532555316653
71,,0.1440691666666665,7.789871873678467
72,,-0.23389666666666656,10.51432586552882
73,,0.3882616666666667,7.359881643301933
74,,0.718628333333333,14.379776562038641
75,,-0.19948583333333342,8.933913436714224
76,,-0.24131416666666675,10.909057967608923
77,,-0.1765908333333333,9.443232996020143
78,,-0.22422250000000005,13.220026835421464
79,,-0.7167700000000001,9.733486860224042
80,,-0.4845508333333334,9.398468192343723
81,,-0.40978249999999994,3.8368446557609905
82,,-0.017973333333333348,3.1329902715780653
83,,-0.14246666666666677,12.296153070566383
84,,-0.362515,10.334092177528944
85,0.005907637422671045,-0.006599166666666452,7.301922598384579
86,,-0.15484000000000006,3.3863373044341363
87,,-0.19736166666666657,11.744274974127466
88,,0.06928833333333337,14.154899499884072
89,,0.43552499999999994,6.718440513468583
90,,0.43554500000000007,13.648012483305722
91,,-0.31386250000000016,13.591040880157282
92,,-0.6344808333333328,5.047961603068719
93,,1.0139816666666668,12.964119263454757
94,,0.13968,8.759288982455383
95,,,8.706649842817232
96,0.05443602367514122,0.38988749999999983,13.737461941236912
97,,0.16172583333333337,11.281842816040475
98,,-0.3721308333333333,9.95188709601619
99,,0.016215000000000108,8.032614933786707
100,,-0.5442958333333333,9.578346329448207
101,,0.41035249999999995,10.75757877756319
102,,0.21644749999999996,3.3330260019204956
103,,-0.1923824999999999,4.8553049840749845
104,,0.20123916666666666,2.849522507252463
105,,0.42308,14.134921667745667
106,0.5373984180037426,0.5682033333333331,7.444696444672192
107,0.622309409543883,0.6058399999999999,7.980323725672407
108,-0.04854391766565657,0.016027499999999823,10.959955973101406
109,,-0.2874975000000002,12.44285907719619
110,,-0.19473249999999992,11.613067130742124
111,-0.3751086128695562,-0.9073749999999998,6.6392723343868285
112,,-0.08252916666666665,2.7133597893909944
113,-0.1077045139118015,-0.5103475,8.291076659686906
114,,-0.28682833333333313,9.820532015495155
115,,-0.2507833333333336,8.779442777633504
116,,-0.024924166666666615,6.148645501481478
117,,0.19898916666666688,8.852953923172054
118,,0.0155475,12.832053602000876
119,,-0.030768333333333592,4.805324680968189
120,,0.02381083333333345,13.842688099889807
121,,-0.009474999999999985,10.241062515666021
122,0.06197640921840251,0.020895833333333315,8.179784477774989
123,,0.08369083333333333,5.492025269749677
124,0.0036564496696242,-0.05415416666666665,9.636355836945643
125,,0.2738925000000002,8.415259866970656
126,,0.14056416666666663,12.230056847522803
127,,0.06458250000000008,9.665801449236634
128,,0.041196666666666694,3.388634824770123
129,-0.0011526780097191264,0.1080008333333333,10.793139433295515
130,,-0.1980008333333334,12.325537103374884
131,,0.2204058333333331,13.093498914454212
132,,0.4163566666666665,10.929573343099234
133,,0.007078333333333409,6.373892169556173
134,,0.10907250000000009,1.373644518133163
135,,0.012195833333333402,5.904986926729855
136,,0.11909166666666672,2.365643307398549
137,0.041772440281908844,0.056862499999999996,8.411014686736316
138,-0.0011845625747681616,0.03419000000000004,1.2854761520150302
139,0.017786402822902683,0.1215308333333335,7.967301170616834
140,,0.008405833333333316,12.66878951168551
141,,-0.06359166666666656,13.310190429119166
142,,0.2559566666666666,7.038305010726892
143,,-0.15984499999999993,2.0684551377324416
144,-0.008179322053437063,0.23876666666666657,6.403098388896402
145,,-0.07336166666666673,14.579630266670586
146,,0.0590608333333333,4.983576548002904
147,-0.030294010019604502,-0.08318499999999998,4.097601483953746
148,,0.22729916666666664,14.490204386972378
149,,0.3952066666666666,7.297447036794806
150,,0.0453425000000001,7.993698053455691
151,,-0.04266666666666683,3.83537742350248
152,,0.3586933333333332,4.2786198946352
153,,-0.2375791666666667,13.945419451017361
154,,0.28319000000000005,2.3181704402430565
155,,0.172560833333333,11.525766190775215
156,,0.27504,8.19237914388386
157,,-0.010338333333333345,5.497931160167289
158,,0.0061158333333333975,5.983615462774471
159,,-0.13826083333333347,14.190574787202017
160,,0.1572175,10.143454335874804
161,,0.23297833333333332,13.708640466463821
162,,-0.035642499999999924,8.909496028838811
163,,0.3121974999999999,9.154259286419093
164,,0.3125741666666667,9.066304346849007
165,,0.14843250000000002,4.162686668451254
166,,-0.165595,12.672749903078698
167,-0.27338060254934915,-0.5529174999999997,5.501489501541744
168,,0.1612916666666665,8.979331620749212
169,,0.1129258333333333,6.382608555434178
170,,-0.08154166666666617,5.378799421753186
171,,-0.18657749999999984,14.233483723887627
172,,-0.10513416666666689,4.960184474273374
173,,0.33886333333333335,14.991818564947225
174,,0.032102500000000034,7.684289485497988
175,,0.15069000000000007,8.23456995375822
176,,0.2095008333333333,8.82861215023873
177,,0.19527666666666668,7.077105926554595
178,,0.20347999999999994,7.0656630514628365
179,,-0.036208333333333356,10.095605996591319
180,,-0.15502749999999982,13.605560612147539
181,0.015640870997607123,0.006872499999999997,4.838926655021272
182,,0.21177666666666672,12.04614600317812
183,,0.18478333333333333,3.3440161267369963
184,,0.2131883333333333,13.845087394357664
185,-0.04059540085817669,-0.10414750000000002,11.55957112116798
186,,-0.06208666666666662,4.279709184598422
187,,0.007623333333333407,2.2781851400858093
188,,-0.2272175,3.41502752163235
189,,0.3384483333333333,5.415941192774664
190,,-0.3202541666666672,8.940087690121196
191,,0.14189500000000005,8.287874591138026
192,-0.0006185223846501233,0.3069466666666664,3.9855497456739766
193,,0.011962500000000015,9.27658207613403
194,,0.1719283333333333,13.98507939788472
195,,-0.10043500000000007,8.932494456964235
196,,0.14413999999999996,10.7837631305937
197,,0.026124999999999916,5.511547788490847
198,,0.13539583333333347,11.779814375257184
199,,-0.033121666666666785,6.097828730537641
200,0.08709297765152,0.0984133333333333,11.102665931735379
201,-0.03394903628513528,-0.030204999999999985,6.775345157807729
202,,-0.13141000000000008,14.405669908362537
203,0.020507816584240793,0.21678750000000013,7.579607666785653
204,0.16471303329334125,0.3146216666666667,8.114182535350462
205,,0.12486166666666623,8.254074622780156
206,,0.5085566666666665,10.892604626237583
207,,-0.016208333333333443,5.525931352142932
208,0.04180423398854741,0.17872083333333322,11.925406485133418
209,,0.11758833333333336,11.213547980093445
210,,0.010541666666666736,5.391346726405654
211,,0.15300416666666683,3.7638390797749324
212,,0.29955750000000037,8.290458455959309
213,,0.19116083333333336,13.630936852418905
214,,0.10691916666666686,5.941804305708837
215,,0.1334074999999999,6.773037577105422
216,,0.09128666666666685,11.055024570569337
217,,-0.07296250000000007,10.022768232607858
218,,0.3908625,13.773843906286677
219,,0.18272166666666684,7.120641985434885
220,0.060045516851862095,0.25339750000000016,7.678635395745778
221,-0.03986805478885123,0.05245250000000001,11.195030534933553
222,,0.17791249999999992,12.589690233310321
223,,0.23730083333333335,5.742927275722549
224,,0.0855241666666668,14.507060435289645
225,,0.1427275,14.970455610482189
226,,,7.3267572885870305
227,,,7.058628577915035
228,,-0.16482416666666666,9.49145079566487
229,,0.009789999999999927,3.3227885837292344
230,,0.09014916666666667,8.554024295654596
231,,0.025572500000000154,8.242348173434022
232,,0.1141341666666665,6.366603869753863
233,,-0.4442316666666666,7.674605286009697
234,,-0.032299166666666664,12.788265995635737
235,,0.23267583333333314,14.317763247125924
236,,0.12497583333333331,12.975570206634139
237,-0.03205789176266996,-0.1568466666666667,13.574254652103019
238,,0.1731983333333334,8.878464880804906
239,,-0.07238000000000006,13.32473804334391
240,,0.05753583333333332,2.261741259444487
